AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AccMag,GyroMag,Distance,Pressure,Altitude,Label
0.11675001720559053,0.20832116893784547,0.12579834973202159,0.03656859956617018,0.051248056919836256,0.05650564014270631,0.269913876524413,0.08459617710172665,4.839968956579206,101318.71984809538,19.990004942322912,Fall Detected
0.892917681666106,0.6682568207732819,0.682530943651284,1.096041996506182,0.7838114835499216,1.3321678094678033,1.3075617208313723,1.8948191397682874,40.891666874358755,101325.8558771295,44.966776976414906,Fall Not Detected
0.12743050092832517,0.11979929781762903,0.052193484837271216,0.06507952992075045,0.0524231066453588,0.0531689454516878,0.18252277716465778,0.09904778687836022,4.6234272042323505,101337.50348752813,20.01622394494882,Fall Not Detected
0.08982463859980427,0.173073252497303,0.06620254665518327,0.02229763529591179,0.06371052589118438,0.06335664447012118,0.20592618486538414,0.09257580703204323,4.962109950959113,101326.44289624765,19.86276307196022,Fall Not Detected
0.12881478967465432,0.29525975954592676,0.44605109680551713,1.5325205289812804,0.8238382242754709,0.5402783734520753,0.5502119197249807,1.8218752186542428,36.53825461835632,101311.41827403048,45.251972240225584,Fall Not Detected
0.12462488601231855,0.16868659779310038,0.13887149883152772,0.05039599758065281,0.08168186967406155,0.07361405710342497,0.2515389108593532,0.12095748760959717,5.274578904847623,101336.3252696448,19.931297383980368,Fall Detected
-0.021364950754960477,0.6246092650676687,0.7320092023836227,1.6287760728429705,1.6163743287437136,0.895345014723491,0.9625126843337923,2.463172783520813,43.756992926805886,101309.69331849657,44.77449594928378,Fall Not Detected
0.0979377786735398,0.10064498580780418,0.10286207938948835,0.06808575345103726,0.0031912576259956263,0.04522501734357896,0.17407420554490483,0.08179948741867474,5.341343799401544,101339.35435309903,20.11351775176811,Fall Not Detected
0.2815514948165902,0.443093953599353,0.6402548146843968,0.7153044313387256,2.054476097269475,2.003648097864456,0.8279672237934985,2.9575561133848813,36.828698855971055,101330.40845293184,45.08422475271583,Fall Not Detected
0.08213357253170739,-0.06454751544332508,-0.03321280333725706,-0.1458888182167944,0.15266034240939905,0.11227266819420015,0.10961476083195566,0.2391524188643987,33.51248572941606,101324.98647580997,44.957664315293414,Fall Not Detected
-0.14,0.0,1.02,-1.34,0.06,-0.18,1.03,1.35,4.3,101174.0,47.0,Fall Not Detected
0.13647127373491152,0.17756321332041622,0.09394022036653335,0.07805128851783415,0.08002120233439879,0.011391026018430818,0.2428535943362042,0.11236170137591164,4.6213689168683825,101321.08341319008,19.98602258855763,Fall Detected
0.6751936493752654,0.5589992368868277,0.17777925683726736,0.17875418758711614,0.6111019566007696,1.0308278032749334,0.8944115804026442,1.2116124054110058,37.682216332037555,101342.60406705242,45.04661842142783,Fall Not Detected
0.09984648816035221,0.06719318036631565,0.12350127245751609,0.07224679952968127,0.019148584614524927,0.05594467607604417,0.1724436400228237,0.09335992243074692,5.163613125550233,101318.8610321505,19.78444395409046,Fall Not Detected
0.777422753667995,0.611893495535462,0.9289083925949502,0.33040375178955395,0.7602075949209536,1.5492827415840227,1.3570816444240446,1.757088284618112,39.78691501985369,101316.14869464783,45.31873567093565,Fall Not Detected
0.28,0.28,0.28,34.52,34.52,34.52,0.48,59.79,6.94,101268.0,53.0,Fall Not Detected
0.07870078553582588,0.675647730225249,0.5587908957616667,0.5448585093663527,0.8399792682296024,1.3089173145496116,0.8803072953171596,1.6479382581311197,39.170963803847926,101335.58156836986,45.071089503441364,Fall Not Detected
0.12152549731382523,0.07779496641731959,0.04878319467914938,1.3843589961608533,0.5798543393914264,0.580772118821693,0.1523164580088055,1.6093405914110264,39.43821443464381,101310.01911033796,44.607731510208204,Fall Not Detected
0.5543469902927975,0.22258970642668907,0.06679705393263419,1.3426247032082754,0.6316570430842464,0.4912960578770137,0.6010895186807718,1.563011046099335,37.960251531048876,101328.14888590152,45.00929528989336,Fall Not Detected
0.39723715304856655,0.4535568910366407,0.44111536285735753,1.2676785214317778,1.2678810369945226,1.0485602199885968,0.7470568736834777,2.077019425188965,31.678142319385266,101342.10230274776,44.87753458579657,Fall Not Detected
-0.15763033155967487,0.19515539929860196,-0.004224615166824009,-0.032934061276582445,-0.11165814653185135,-0.06212883993880151,0.25089997743387216,0.13195524556166494,27.16464753547655,101312.59267959544,45.10331013732564,Fall Not Detected
0.12074415124404175,0.14776926839447976,0.08070724931944437,0.01516449831822126,0.02913040348149813,0.0814603480267787,0.20719210128331336,0.08783126275354422,5.658550338274639,101316.59882184291,20.140145014794587,Fall Detected
0.3871474032283556,-0.08902061539055939,0.4866072009375745,1.075269763268219,1.065737307773357,0.9958803822904869,0.6281674536262396,1.812119976383998,44.29495490720142,101345.45973896474,44.60105211650326,Fall Not Detected
0.08004538518423919,0.12226140754763212,0.12041055856615904,0.05416428372682108,0.04510828914299182,0.04226632810360339,0.18935104456811383,0.08218862374081211,5.207386319143935,101341.42274270217,19.948859697431708,Fall Detected
0.05592739496644031,0.05043213684956765,-0.09370926985013553,-0.05491161020243554,0.09632866335708401,-0.1835596008462526,0.12021938774919481,0.2144495823778219,29.744757330454146,101342.44585873884,44.931379550417844,Fall Not Detected
0.08224204557465385,0.08331403639809457,0.17005168191958542,0.04637003727393474,0.057757657180091376,0.04006531768285928,0.20645231227798425,0.0842101953491826,5.1870976292850335,101316.84474102197,19.753332358034076,Fall Not Detected
0.07596972688373099,0.11671050732454998,0.14717899265984488,0.06678024132520052,0.03889767836593306,0.0601125449278591,0.20261884858795634,0.09790887636683139,5.778363211985703,101319.88968706963,20.030379315232302,Fall Not Detected
0.018657353913744665,0.06988630866226411,0.07471565575633236,0.05494282637677423,0.04078040316499662,0.07598525718354858,0.10399337579191638,0.10225221152531638,5.678271567541595,101324.05512961582,19.9779849344291,Fall Not Detected
0.06768474828022947,0.13191401696463295,0.14836477195688338,0.056715555651059436,0.027828831566252512,0.08735677384283078,0.20974898945959553,0.1078067903954976,5.629562185501582,101317.00616095512,20.1240272063073,Fall Not Detected
0.06892162232476613,-0.1253041448927573,-0.08283125460533843,0.017888652949726313,0.0033609440641498844,0.17186662420272714,0.16526444109570942,0.17282776502691785,27.89753782712586,101327.52692995252,45.054478033443445,Fall Not Detected
-0.0,-0.0,-0.0,-0.33,-0.33,-0.33,0.0,0.57,4.66,101353.0,52.0,Fall Not Detected
0.10315521698920747,0.09155984954274222,0.12282356767571619,0.03041940256229128,0.037774012685166926,0.04641324328901007,0.18468847721764156,0.06712976418244536,5.055234533374988,101329.74057630832,19.906079991818025,Fall Not Detected
0.4509562329467255,-0.09240823939945775,0.8205992094106678,0.2508994789919228,1.12406262702253,1.3142631946225516,0.9408952488071252,1.7474996660276318,44.065199009052726,101324.75380121812,45.224860484299825,Fall Not Detected
0.17083330366066427,0.1033193578439145,0.1365522197906311,0.0336454338589601,0.047265857052525714,0.038888834509247586,0.24187892854617246,0.06984567210611621,5.21929656757834,101324.61416790936,19.893252978793562,Fall Detected
-0.17,0.02,1.01,-4.07,2.05,13.52,1.03,14.27,5.78,101143.0,54.0,Fall Not Detected
0.3083797503556312,0.9097127677668531,1.1189367114848934,0.6195908289405556,0.33202452734248933,0.8369642552706625,1.4746846288532534,1.092996910638371,43.37746945678797,101322.11577230842,44.9201364997048,Fall Not Detected
0.08255968858258725,0.09638372130870453,0.11687065098733934,0.07632836313360898,0.02109160026606815,0.03606247465810881,0.17252441269099364,0.0870136581170245,5.954250796346814,101323.83950005296,20.023362902105447,Fall Not Detected
-0.07186874359307613,0.10979742594304726,-0.014266030322658503,-0.03360258734595364,-0.052990695372773004,-0.04219092509925596,0.1320004192058998,0.0756123127087348,28.063760609623266,101326.92025747107,45.01542294061435,Fall Not Detected
0.042775721900170614,-0.10289066297431111,0.036730567707550184,-0.04242092671017305,-0.08699233620360781,-0.18371858449136913,0.1173259797124786,0.20765288312138538,30.641168558017775,101326.28501300178,45.027190491041715,Fall Not Detected
0.062230083334525926,0.06868490510657727,0.1052155382216548,0.07826143467601444,0.019763054344286938,0.07531259421966757,0.1402159368424077,0.110396636373848,4.854554607833272,101301.97407154336,20.056662560261053,Fall Not Detected
0.21555300482142292,0.21658581398975182,0.08001629488878799,0.04881010737224279,0.04685211703305586,0.041188525016364434,0.3158719996404829,0.07920885080085881,4.842365677231354,101315.07193480576,20.034209394383094,Fall Not Detected
0.08571524571573425,0.013242281635644887,-0.07597223300440233,0.02797092985195225,-0.15387080847750548,0.09313600350833749,0.11530065723447389,0.18202448672584978,30.173252897510537,101344.29182737826,45.00321711764284,Fall Not Detected
0.09225816795389323,0.07012782136539301,0.06193110679081602,0.05082507808658962,0.039600918308789555,0.017385224491964744,0.13139612959292485,0.06673580241552032,5.513648501303124,101327.98413996557,19.96807294332708,Fall Not Detected
0.09758525016336345,0.18024716351415387,0.1450580235536656,0.05133518619757685,0.06959708104015534,0.048014202704715035,0.2511050600876855,0.09891622057387402,5.607710135182995,101303.59701580602,19.96666376004583,Fall Detected
-0.14,0.01,1.02,-1.34,-0.11,-0.21,1.03,1.36,4.3,101053.0,45.0,Fall Not Detected
0.030910896641949622,-0.06964811760920975,0.022895407941072775,0.055011136985768296,-0.09272287185699844,0.025047734310242722,0.07956471279721773,0.11068489125419435,32.102927023800085,101323.03999713648,45.04575968098871,Fall Not Detected
0.28,0.28,0.28,34.52,34.52,34.52,0.48,59.79,6.92,101090.0,54.0,Fall Detected
0.05934520655130468,-0.030233668642885847,0.0985836728985478,0.10935681363597421,0.03288585495733187,0.1489401342344008,0.11897339543945402,0.18767939612714338,30.093518933293783,101320.04154812409,44.92073589488921,Fall Not Detected
0.2128741341462964,0.034110631942690345,0.06486031768163744,0.05877913516293173,0.06062622914736866,0.0776792786281784,0.22513505504436224,0.11473707648064606,5.1440220306334,101334.09570684399,20.15801627548578,Fall Not Detected
0.11600747972373741,0.148552525886149,0.08988066574184028,0.03147073895134671,0.06618010830528015,0.05404698989991265,0.2088160012384222,0.0910565278422348,4.157898187381964,101310.03129349065,19.99527919424182,Fall Detected
-0.14,0.01,1.02,-1.2,-0.16,-0.3,1.03,1.25,4.78,101150.0,50.0,Fall Not Detected
0.28,0.28,0.28,34.52,34.52,34.52,0.48,59.79,7.04,101139.0,53.0,Fall Detected
0.18710498545212445,0.13675162155441428,0.10767693201824541,0.059844581940003534,0.021436921050670653,0.022935934864108377,0.2555456970243547,0.06757938058163233,4.174722201562187,101323.66520367643,20.0819292145911,Fall Not Detected
0.28,0.28,0.28,34.52,34.52,34.52,0.48,59.79,7.45,101210.0,47.0,Fall Detected
0.15791890801447794,0.13253467160013008,0.1209505936485887,0.05298928981091369,0.04175151989712555,0.0574193802338585,0.23902482462829147,0.0885891611588319,4.938641906512292,101321.65593028604,20.047985647823353,Fall Detected
0.6674531438265205,1.4782562362163367,0.4388788321867987,0.898498296553609,0.7994812095264746,-0.07258921388331618,1.6802826632617631,1.204881150681614,41.913601800776405,101327.19425102272,45.29107061624638,Fall Not Detected
0.05577676001816249,0.12682486235284773,0.09620210430339493,0.06357574889188852,0.04548896838245182,0.023536963702919692,0.1686725749532026,0.08164012954434066,4.424922298853734,101328.83566546407,20.08142625003602,Fall Not Detected
-0.13,0.01,1.02,-1.89,-0.23,2.17,1.03,2.89,6.27,101341.0,48.0,Fall Not Detected
0.3588352636237341,0.013173555695286221,0.4627591906861501,0.9732776370785302,1.6067822180023614,-0.059478072139445226,0.585732325857189,1.8795095360202831,36.65069685334891,101333.80119751162,45.103404045335836,Fall Not Detected
0.5247644754642805,0.36547194275018324,0.6752390852318659,1.274080497506106,1.7476726885922593,-0.11068857452405712,0.9299974827232931,2.16561605579264,44.43340634865702,101316.57361521514,45.118541068338246,Fall Not Detected
-0.005372522043990236,-0.2094273091360954,0.09937294238885447,0.013616879051576727,-0.07403720867583065,0.11071265344607406,0.23186988481499146,0.13388136276825188,32.47846342410827,101330.47332305403,45.04864909584927,Fall Not Detected
0.018361351511386098,0.1200198658295857,0.12862446684720508,0.07386791555803524,0.030241254154614833,0.02924268885466788,0.17687894418161873,0.08500668946138268,4.42259812503198,101322.46184251674,19.98059111338547,Fall Not Detected
0.07039005701889035,0.06463264947682129,0.06821383044133092,0.07690370472788347,0.05165910866527216,0.07302466395153387,0.11741067314769525,0.11796374381223382,4.818647588056756,101340.44942475199,20.252387121301286,Fall Detected
0.794301030030304,0.7591797836398255,0.6243995376964888,0.6789604314084907,0.8468359946062913,0.546960642763638,1.2637811728579451,1.2154358946121522,36.819521016782524,101341.6356452607,45.01281692614237,Fall Not Detected
-0.07938698987621631,-0.07520722540975465,0.07265411582348781,-0.017607541623395104,0.008571607529543657,-0.06030140457421651,0.13128991378446744,0.06340155653675594,29.476462609789216,101330.17528783542,45.103724226123454,Fall Not Detected
0.06784331530582444,0.0583548041515558,0.1358445107919429,0.09344144899368284,0.05904155570856636,0.056166103484273824,0.16267061723481052,0.12398322818483529,5.532355369649925,101320.62893588607,20.183937279873195,Fall Not Detected
0.09590821542295574,1.1946117805305945,0.5821517882953214,1.2438259721241096,0.5151149948169047,1.4513420308712837,1.332364963733111,1.97960607126501,48.23452560956653,101323.65510036997,44.82075789281436,Fall Not Detected
0.14075681019432196,0.13997674459652884,0.07320228871478299,0.05799393282436513,0.07123228412897485,0.05216703450075873,0.21157633071070284,0.10563490916960798,5.558918396128196,101329.44899538331,20.014900364034254,Fall Not Detected
0.2539261704939011,0.2978684479820805,0.32278088428367024,1.230513719274681,0.7873351063079224,1.196677360318564,0.5073377687733284,1.8884113131537636,28.671109123952064,101315.20350376474,45.108150292194075,Fall Not Detected
0.10854623397665016,0.1135156897054265,0.11960454719944233,0.04312346222853346,0.02463916149976038,0.05905174003600547,0.19741667718456812,0.0771610606152287,4.953035936771323,101341.97976856405,19.997121333954013,Fall Not Detected
2.4007754534775887,1.9023236168606328,1.959466161422878,2.8584066056084434,4.361664837074671,3.290666232540057,3.6362158295469134,6.166286786060065,9.307339456434372,101325.29828677086,21.837666545698983,Fall Detected
-0.0,-0.0,-0.0,-0.33,-0.33,-0.33,0.0,0.57,4.18,101397.0,47.0,Fall Detected
1.0129574055205406,0.26232323013982384,0.32806588572486683,1.6188174415285195,1.0501793569781068,1.8285242090817042,1.096596282980358,2.6583730690062604,35.585631122742626,101323.14753460197,45.22812950226637,Fall Not Detected
0.01688810221622153,0.12206032770038852,0.21028181216984498,0.0273448852175139,0.05678263536353386,0.047474824170230766,0.24372601856229004,0.07890417832017126,5.121738610854409,101315.39610718803,20.010391854806013,Fall Not Detected
0.4730225108841163,0.5988029567277162,0.5222415861221791,1.258092588425122,1.0066323596134927,1.1793156351300762,0.9246899756482594,1.9967200694472689,35.483202743693504,101337.1081451015,44.922922527545296,Fall Not Detected
-0.13,0.01,1.02,-1.31,-0.06,-0.28,1.03,1.34,5.3,101185.0,48.0,Fall Not Detected
0.06353801293483798,0.20237531496348637,0.03581872175161767,0.05608217874990908,0.03290992201705251,0.06004054940105884,0.2151181722267967,0.08850503552276683,4.615479611050377,101342.60825532232,20.052680397380325,Fall Not Detected
0.00802751024891317,0.0716247092180074,0.10916731794052105,0.025859172496120318,0.05925919309926504,0.028474592606256253,0.13081300851860006,0.07064807989642996,5.080583900789714,101323.66866625538,19.973167924274378,Fall Detected
0.17932498800367613,0.06437567527056506,0.0013135317757832221,0.07222435694751207,0.0651807937719813,0.015778903738014924,0.19053452247502506,0.09855895401433973,4.73928354277095,101337.96444803034,19.994976809933412,Fall Detected
-0.13,0.01,1.02,-1.11,-0.17,-0.11,1.03,1.13,5.8,101448.0,54.0,Fall Detected
0.09417779136626195,0.03960399044084228,0.17052167033505944,0.06591843988950492,0.04335986659232653,0.05761662302780679,0.1987852421567662,0.09769848513410545,5.201973030016042,101317.68476580175,20.14884170635044,Fall Detected
0.10539087677155166,0.058994510804429356,0.04989459440270769,0.03666493411297199,0.012051395811752484,0.06306778782680995,0.13067922467760906,0.07393983632581033,4.720040191039294,101327.89162723573,20.01861021181039,Fall Detected
0.13830300270812082,0.1137117813683864,0.2284426488572242,0.013410065437742619,0.051651971634971906,0.03136541015310227,0.29024839981808553,0.061899474819232615,5.45096078121453,101333.73120705095,20.069496461321716,Fall Not Detected
0.40953761709483427,0.3829548278100844,1.1881546435418988,0.7138906868115873,0.4924018648145846,0.9071640052769341,1.3138062706993536,1.2550083831031924,38.11917367664278,101318.5250944651,45.25256995466843,Fall Not Detected
1.1447524433877607,-0.12591061949362103,0.6405903372356179,1.2627697055973883,0.8618070724869011,0.8806566445137016,1.3178268554340355,1.7643284515897513,43.81914280165531,101338.65534486382,45.08874241403683,Fall Not Detected
0.28,0.28,0.28,34.52,34.52,34.52,0.48,59.79,7.04,101101.0,47.0,Fall Not Detected
0.031805007310644354,0.10031870186071853,0.0764600552744058,0.043416394497892856,0.08446037712470404,0.03467378162200827,0.1300828216391967,0.1010980204910789,5.7345111659107415,101316.09916419668,20.004407500175496,Fall Detected
-0.05306267045235829,-0.050314844744109,0.1282969382430211,0.06451276087275612,0.05807673947356693,-0.11699761426090256,0.14767306782109235,0.145682002066312,26.81168286839025,101328.04012052072,44.9457807609706,Fall Not Detected
0.057986349957352135,0.06405389152972468,0.06731858566597745,0.01320590104572774,0.05947413183003814,0.04367985100179156,0.10953131870632159,0.07496330811073522,4.036274259750929,101337.48440092253,19.949092646943395,Fall Detected
0.08476839912522514,0.10045174348869795,0.06761077145896557,0.0232683393872733,0.027194499033167757,0.04336113019005184,0.14780883152724372,0.05622405185385451,4.734403491583336,101326.18782063815,20.029719886751245,Fall Not Detected
0.10613386534613148,0.08880786939528784,0.005567753586408486,0.060190183286300526,0.07263707081446738,0.030123294632498993,0.13849994555897932,0.09902734521363654,4.7790240742403665,101314.29616071917,19.96143747779806,Fall Detected
0.11203868955328657,0.09161885908367096,0.06999508981541731,0.0742277989240152,0.05507764830486102,0.054120409059959254,0.16076689925130613,0.10710897325955146,4.30613923346376,101324.36579347723,20.066876599651987,Fall Not Detected
-0.14,0.0,1.02,-1.23,-0.3,-0.34,1.03,1.31,9.16,101313.0,52.0,Fall Not Detected
0.28,0.28,0.28,34.52,34.52,34.52,0.48,59.79,7.04,101120.0,51.0,Fall Detected
-0.1428801281344151,0.0388500272546344,-0.07557234909067792,0.11520119168012921,0.08375007627695984,0.11404535329473253,0.1662384900691654,0.18246022155264097,30.200115512584166,101321.36448318613,45.02900751250156,Fall Not Detected
0.06549073772936878,0.1419403411191052,0.09923362967386064,0.05915367147422577,0.0007781870162463234,0.04255460658981536,0.18515779871124474,0.07287425447938965,4.851136310059317,101332.87900100296,19.950476823220185,Fall Detected
0.02406864086963871,-0.3478498004719419,-0.12452665089859488,-0.1209863830057552,0.08821694680103985,0.10279817931621314,0.37025082031739237,0.18162433825465435,26.912233060431078,101316.8090539601,45.08120514476083,Fall Not Detected
-0.06,-0.06,-0.06,-8.05,-8.05,-8.05,0.11,13.94,6.56,101074.0,45.0,Fall Detected
0.046369816564947874,0.5768797540738123,0.43329969947388075,0.7389532554025469,0.5889233753066854,0.8647333061836118,0.722972364695003,1.2808771785287927,45.2723068705428,101338.79080265114,44.85140988420443,Fall Not Detected
0.1756744073288062,0.005297680313180841,-0.009192705865629633,0.08876116668171616,0.049782425542334946,0.05847829825974432,0.1759945131194719,0.1173735318158789,3.9440796387445944,101348.29882202037,20.100135937772954,Fall Detected
0.13024982138233054,0.08105727287287358,0.1241072371261134,0.05197252058686923,0.062189363331265395,0.03972751970110062,0.19732689569035905,0.09026037685109686,5.583481435975972,101329.23521907018,19.979582907826885,Fall Not Detected
-0.13,0.0,1.02,-1.24,-0.3,-0.34,1.03,1.32,6.32,101054.0,48.0,Fall Detected
0.11736090835450855,0.07854403836139216,0.14840819936146282,0.07282300256042586,0.04922258822485923,0.044784838132097576,0.20486029974014705,0.09864955458585722,4.909312465084747,101312.39346061254,20.021765105083556,Fall Not Detected
0.11502484927922176,0.12943786728445944,0.1380809926202825,0.03340888179901785,0.04653738908122918,0.03774837796414508,0.2214751407310977,0.06860628254381962,4.441838792484615,101322.01665774481,19.916978580545297,Fall Not Detected
0.17573187273279284,0.1156816926284963,0.14653699830203326,0.06218264510000645,0.030135247578028553,0.059717821411973716,0.2563923496809889,0.09132925430777818,4.496996720515066,101320.54788685808,20.08040313598003,Fall Detected
-0.08902265907753881,-0.06563187938434058,-0.01583397188245705,0.16900093961531595,0.14656550763286483,-0.032932894902194025,0.11172865382850888,0.22611355816310083,32.53844123828597,101306.74829031983,44.94330356337686,Fall Not Detected
0.46378737838154643,0.7181887614902543,0.21288233043932125,0.34822970389454455,0.7619077780683636,0.1921029676175291,0.8810293503000961,0.8594596785905749,44.184306711822735,101324.39125336257,44.78993590399232,Fall Not Detected
0.08463304855344059,0.08361862064092151,0.07782219687924091,0.0944163756897395,0.09033485716624237,0.05285831730046419,0.1421658220264305,0.1409568732821071,4.753949580454807,101323.17104399008,19.92132365862511,Fall Detected
-0.03947774451396796,-0.16036604217555148,-0.09857337079957523,-0.27049234758455026,-0.11183454721308604,-0.051169574807902386,0.19233426430501516,0.29713869057761333,29.475085434617924,101326.81963543162,45.06760868668655,Fall Not Detected
-0.14,0.0,1.02,-1.39,-0.13,-0.35,1.03,1.44,9.06,101106.0,46.0,Fall Detected
-0.0,-0.0,-0.0,-0.33,-0.33,-0.33,0.0,0.57,4.66,101420.0,48.0,Fall Not Detected
-0.13,0.01,1.03,-1.24,0.07,-0.1,1.03,1.24,9.06,101333.0,49.0,Fall Not Detected
0.003940813292987136,0.0801362618296922,0.11282419515675028,0.0326944174479664,0.06332454199548286,0.07410941890546799,0.13844366898567678,0.10281599351125144,5.60608031757962,101334.53860397788,19.917300796679616,Fall Not Detected
0.14665969823974714,0.09728572433294738,-0.02064003903747917,0.05502335440432385,0.042662985672105955,0.028234760060002178,0.17719929587396385,0.0751325598659332,5.041344099016398,101338.45178071533,19.959553210183234,Fall Detected
0.01021378007173264,0.04479838495575025,0.10370092481478801,0.01877154591435801,0.06484283303755314,0.06875458734962027,0.11342441714833552,0.0963543315786447,5.710687937069625,101331.43391731945,19.826883018814744,Fall Not Detected
-0.015549238311977603,0.05427538962521238,0.05276387718661247,0.03732698570390014,0.03805635246996253,0.0826519322528218,0.07727628010466865,0.09835106369624191,4.850296667487358,101323.19108120858,20.040301520318494,Fall Detected
-0.009065359006388163,0.1570659393535477,0.0418574926706714,0.041044488222333635,0.08237476831159857,0.03710957867063468,0.16280030630070186,0.09923393218518982,6.320452830568667,101312.53130619801,20.07854195036234,Fall Detected
-0.13,0.01,1.0,-1.24,0.02,-0.39,1.01,1.3,6.21,101371.0,49.0,Fall Not Detected
0.43026027281162166,0.2541455767755089,0.6302327504056655,1.8239295280620296,1.0653354619376498,0.7546483482426959,0.8043054122896208,2.2430231160877305,37.7337479653287,101314.91885908785,45.23267320962771,Fall Not Detected
0.019774066246413674,0.037161250523261455,-0.00731614689314794,0.0467027142370347,0.042840803642716474,0.03561734997212675,0.042725849807022855,0.07269851162779654,4.605101337046548,101328.3113346036,19.946005781377075,Fall Detected
0.10170435594826381,0.0646580603225563,0.11799097372116979,0.0737486866429252,0.03441789065618393,0.0582426072136021,0.16866034110956923,0.10007827573362435,5.686087070921141,101319.39644586893,19.947905259818384,Fall Detected
-0.27497073537626116,-0.06457309040731085,0.44989814868873196,1.0175488462825752,0.7418652318366983,0.49496133288196,0.5312127008192301,1.3530544696454037,37.28408366460738,101328.82002719982,44.755785700017675,Fall Not Detected
-0.13,0.02,1.02,-1.54,1.25,1.98,1.03,2.81,12.95,101097.0,50.0,Fall Not Detected
2.0273384021437555,1.9989263810420272,2.2693984898776405,2.524166767854778,3.3565286209739282,3.6941911537184926,3.640875880813776,5.593277262533259,11.243593568653928,101337.62435605931,18.016554618653714,Fall Detected
-0.042907030360222864,0.04488402070487767,-0.038554366606179266,0.1314528182436438,-0.007697869751432335,0.11207958814572659,0.07308917671839411,0.17291886739688694,31.223396267027105,101326.56169590318,44.97222357475245,Fall Not Detected
-0.09873347570748581,0.7311331654048526,0.10465165394128134,0.7722835401990782,0.7650874184534464,1.181563222931177,0.7451549996160839,1.6055753716726258,37.63311465096792,101327.44631084679,45.3038098637091,Fall Not Detected
0.658516976799058,0.4433789246687178,-0.4393870020696735,1.0875609204882404,1.5950543463458509,1.1724536609805365,0.9073535238046607,2.2586798601653757,41.130951170631434,101340.67573675248,44.99327765790934,Fall Not Detected
0.9972015997642819,0.20634313027054046,0.3999505002039204,1.4582776326556015,1.728416888256215,0.8291712623574066,1.0940516078301126,2.4086352102035495,48.70946427740215,101321.12154982187,45.28839704458552,Fall Not Detected
0.25666931237671226,0.009021742818792367,0.0943066849208469,0.04742426394781972,0.04191858869245639,0.06937604021902077,0.2735950997006025,0.09391093570735515,3.767433224901626,101318.35524974113,19.84840663969453,Fall Not Detected
0.14467199274819026,0.1413383123646114,0.2496513324666319,0.059752061952179136,0.03842451064785251,0.09493232875431407,0.3212978241914714,0.11857022800341217,5.064574342266329,101340.55119381107,20.039504988040225,Fall Not Detected
0.07680428397476323,0.17571769883529764,0.19378539287800173,0.03411112205288393,0.053539628980793584,0.07453075472017433,0.2726323278955192,0.09790247146148336,4.9404238007170616,101320.97645876167,19.9187501017069,Fall Detected
0.4051673079909542,0.1667494217692398,0.3031644056047913,1.2195586794366333,1.9401801858084244,0.7270521274241584,0.5327988118893651,2.4042103323097237,32.12462941937653,101310.54345242883,44.7828922308419,Fall Not Detected
0.056942315870346934,0.03540575491684793,0.12689622004180792,0.048596153863740735,0.0631234275088193,0.06406483322309588,0.14352228216834206,0.10222747246563724,5.054010712439639,101331.7619084475,20.088445883683118,Fall Not Detected
0.1339224408436901,0.30244594331906466,0.7208770738815509,1.0274626126040272,1.3531140633028196,0.7487347938337302,0.7931409234428126,1.8566639114562975,39.63785270668084,101332.18396911828,45.08289754633233,Fall Not Detected
0.22767706538839616,0.32656099885200884,0.4365412290396409,0.39506552225809743,0.3137618765313114,1.4697969993504723,0.5908021468533556,1.553971203510916,37.7656930097724,101311.81763122551,44.943313002757144,Fall Not Detected
0.20955810131821676,0.1095319995338935,-0.021281739775747436,-0.22842255466923508,-0.012787533964388973,-0.017718773155568895,0.2374126559344962,0.22946533382767995,29.464788095727563,101320.02042884703,45.10182252505495,Fall Not Detected
0.8378950334931795,0.5509182227434302,0.7295552771583866,1.3383001555290377,0.8110551944018343,1.4285972677070942,1.2400926891700341,2.1189025432887227,38.61755566543868,101336.02113081282,45.22195445841364,Fall Not Detected
-0.13,0.01,1.03,-1.19,0.05,-0.09,1.03,1.2,4.61,101134.0,48.0,Fall Not Detected
1.4403121509358727,1.338377007361026,0.9204033380169387,1.0410872965657147,1.713527096162281,1.4185456689016194,2.1709201760080674,2.4560760743739984,41.642175592445376,101322.66544556053,44.93284434038609,Fall Not Detected
0.08074185581446863,-0.17366003728541568,0.1287607671259477,0.09589832713959823,-0.03428199303738703,-0.034531247862938166,0.23077346247174726,0.10753674383093681,30.577180123895353,101325.59098868695,44.989527768962816,Fall Not Detected
-0.14,0.01,1.02,-1.32,-0.25,-0.09,1.03,1.35,5.2,101098.0,50.0,Fall Not Detected
0.055957592171765186,0.048237854039533595,0.12931517388664884,0.09695312370314774,0.06427776536939422,0.05061693054488521,0.1489313831310754,0.1268606045014231,5.135002514760777,101316.20149432393,20.10835912215691,Fall Not Detected
0.02486012677375525,0.12438121276986573,0.09030715973321002,0.0460175403123702,0.03924834717060381,0.04677819538379452,0.15570515435395613,0.07646075029313612,4.408038526654458,101335.6975444117,20.031033115761637,Fall Not Detected
0.09488284768499383,-0.04580599336778765,0.14328424079073257,-0.01588133553957108,0.05152979447654317,0.0036449776407084912,0.17785195380484348,0.05404463339977881,32.33674839881367,101323.50764827082,45.074368849376526,Fall Not Detected
-0.14,0.01,1.03,-1.31,-0.02,-0.08,1.04,1.31,5.25,101313.0,48.0,Fall Not Detected
